n,b,total_time,transmit_time,init_time
160000,256,0.126860,0.126781,0.000079
160000,256,0.139394,0.139344,0.000050
160000,256,0.133094,0.133056,0.000038
160000,256,0.149622,0.149582,0.000040
160000,256,0.134660,0.134595,0.000065
160000,256,0.146663,0.146560,0.000103
160000,256,0.105133,0.105034,0.000099
160000,256,0.152648,0.152600,0.000048
320000,256,0.285238,0.285165,0.000073
320000,256,0.275508,0.275467,0.000041
320000,256,0.215288,0.215213,0.000075
320000,256,0.294710,0.294654,0.000056
320000,256,0.267430,0.267382,0.000048
320000,256,0.209653,0.209587,0.000066
320000,256,0.292743,0.292658,0.000085
320000,256,0.264528,0.264465,0.000063
320000,256,0.266318,0.266245,0.000073
320000,256,0.284921,0.284880,0.000041
320000,256,0.293391,0.293322,0.000069
320000,256,0.255565,0.255512,0.000053
320000,256,0.258403,0.258322,0.000081
320000,256,0.292224,0.292140,0.000084
320000,256,0.248893,0.247917,0.000976
320000,256,0.289028,0.288974,0.000054
320000,256,0.302933,0.302839,0.000094
320000,256,0.292352,0.292300,0.000052
320000,256,0.293498,0.293417,0.000081
320000,256,0.294245,0.294204,0.000041
320000,256,0.320114,0.320064,0.000050
320000,256,0.266630,0.266575,0.000055
320000,256,0.315574,0.315494,0.000080
320000,256,0.301063,0.300986,0.000077
320000,256,0.272746,0.272696,0.000050
320000,256,0.215537,0.215466,0.000071
320000,256,0.277706,0.277654,0.000052
320000,256,0.294813,0.294757,0.000056
320000,256,0.209874,0.209781,0.000093
320000,256,0.282009,0.281942,0.000067
320000,256,0.243431,0.243382,0.000049
320000,256,0.279603,0.279510,0.000093
320000,256,0.267408,0.267344,0.000064
320000,256,0.269183,0.269131,0.000052
320000,256,0.267584,0.267536,0.000048
320000,256,0.217074,0.216992,0.000082
320000,256,0.275278,0.275206,0.000072
320000,256,0.272189,0.272140,0.000049
320000,256,0.226384,0.226315,0.000069
320000,256,0.290485,0.290435,0.000050
320000,256,0.245610,0.245559,0.000051
320000,256,0.299273,0.299223,0.000050
320000,256,0.310321,0.310273,0.000048
320000,256,0.240278,0.240223,0.000055
320000,256,0.236878,0.236822,0.000056
320000,256,0.271359,0.271315,0.000044
320000,256,0.265002,0.264750,0.000252
320000,256,0.209477,0.209387,0.000090
320000,256,0.234257,0.234141,0.000116
320000,256,0.291565,0.291515,0.000050
320000,256,0.294395,0.294353,0.000042
320000,256,0.267599,0.266733,0.000866
320000,256,0.209494,0.209406,0.000088
320000,256,0.300300,0.300247,0.000053
320000,256,0.288621,0.288543,0.000078
320000,256,0.292627,0.292549,0.000078
320000,256,0.230419,0.230342,0.000077
320000,256,0.299016,0.298970,0.000046
320000,256,0.271631,0.271569,0.000062
320000,256,0.188142,0.188095,0.000047
320000,256,0.181184,0.181150,0.000034
320000,256,0.176535,0.176481,0.000054
320000,256,0.178905,0.178878,0.000027
320000,256,0.133521,0.133465,0.000056
320000,256,0.192296,0.192246,0.000050
320000,256,0.177365,0.177327,0.000038
320000,256,0.190810,0.190760,0.000050
320000,256,0.220091,0.220066,0.000025
320000,256,0.189360,0.189316,0.000044
320000,256,0.129050,0.128996,0.000054
320000,256,0.199080,0.199042,0.000038
320000,256,0.184993,0.184957,0.000036
320000,256,0.178720,0.178687,0.000033
320000,256,0.200521,0.200498,0.000023
320000,256,0.188220,0.188188,0.000032
320000,256,0.180204,0.180165,0.000039
320000,256,0.140785,0.140704,0.000081
320000,256,0.200249,0.200215,0.000034
320000,256,0.199513,0.199484,0.000029
320000,256,0.176177,0.176093,0.000084
320000,256,0.158133,0.154909,0.003224
320000,256,0.131255,0.131192,0.000063
320000,256,0.134911,0.134835,0.000076
320000,256,0.188417,0.188383,0.000034
320000,256,0.200539,0.200517,0.000022
320000,256,0.198288,0.198257,0.000031
320000,256,0.181034,0.180994,0.000040
320000,256,0.232864,0.232805,0.000059
320000,256,0.181453,0.181423,0.000030
320000,256,0.206956,0.206931,0.000025
320000,256,0.137437,0.137414,0.000023
320000,256,0.195953,0.195918,0.000035
320000,256,0.222275,0.222235,0.000040
320000,256,0.149230,0.149166,0.000064
320000,256,0.189898,0.189867,0.000031
320000,256,0.132902,0.132875,0.000027
320000,256,0.176642,0.176606,0.000036
320000,256,0.183744,0.183682,0.000062
320000,256,0.176273,0.176230,0.000043
320000,256,0.176766,0.176731,0.000035
640000,256,0.440399,0.440367,0.000032
640000,256,0.396298,0.396261,0.000037
640000,256,0.415662,0.415624,0.000038
640000,256,0.397761,0.397719,0.000042
640000,256,0.392434,0.392361,0.000073
640000,256,0.378780,0.378747,0.000033
640000,256,0.273817,0.273740,0.000077
640000,256,0.399194,0.399152,0.000042
640000,256,0.396262,0.396221,0.000041
640000,256,0.355105,0.355065,0.000040
640000,256,0.359990,0.359953,0.000037
640000,256,0.356163,0.356127,0.000036
640000,256,0.355744,0.355707,0.000037
640000,256,0.425437,0.425398,0.000039
640000,256,0.353364,0.353328,0.000036
640000,256,0.340306,0.340267,0.000039
640000,256,0.395668,0.395626,0.000042
640000,256,0.378217,0.378151,0.000066
640000,256,0.340698,0.340633,0.000065
640000,256,0.323895,0.323854,0.000041
640000,256,0.357326,0.357272,0.000054
640000,256,0.380883,0.380848,0.000035
640000,256,0.354607,0.354564,0.000043
640000,256,0.310625,0.310586,0.000039
640000,256,0.424209,0.424166,0.000043
640000,256,0.261657,0.261594,0.000063
640000,256,0.317506,0.317436,0.000070
640000,256,0.358711,0.358640,0.000071
640000,256,0.424241,0.424172,0.000069
640000,256,0.543765,0.543682,0.000083
640000,256,0.601273,0.601218,0.000055
640000,256,0.585450,0.585391,0.000059
640000,256,0.603863,0.603813,0.000050
640000,256,0.603938,0.603887,0.000051
640000,256,0.497463,0.497408,0.000055
640000,256,0.568181,0.568124,0.000057
640000,256,0.539642,0.539592,0.000050
640000,256,0.588471,0.588394,0.000077
640000,256,0.524739,0.524685,0.000054
640000,256,0.607698,0.607616,0.000082
640000,256,0.594005,0.593943,0.000062
640000,256,0.543163,0.543034,0.000129
640000,256,0.598824,0.598746,0.000078
640000,256,0.587180,0.587099,0.000081
640000,256,0.496784,0.496719,0.000065
640000,256,0.593984,0.593897,0.000087
640000,256,0.513660,0.513572,0.000088
640000,256,0.537237,0.537076,0.000161
640000,256,0.524655,0.524583,0.000072
640000,256,0.584593,0.584545,0.000048
640000,256,0.496176,0.496077,0.000099
640000,256,0.578553,0.578503,0.000050
640000,256,0.580381,0.580328,0.000053
640000,256,0.532679,0.532625,0.000054
640000,256,0.560424,0.560306,0.000118
640000,256,0.489586,0.488897,0.000689
640000,256,0.527607,0.527542,0.000065
640000,256,0.527830,0.527751,0.000079
640000,256,0.605249,0.605197,0.000052
640000,256,0.533269,0.533215,0.000054
640000,256,0.576740,0.576661,0.000079
640000,256,0.553998,0.553942,0.000056
640000,256,0.535285,0.535203,0.000082
640000,256,0.561588,0.561508,0.000080
640000,256,0.592368,0.591489,0.000879
640000,256,0.547885,0.547776,0.000109
640000,256,0.600562,0.600430,0.000132
640000,256,0.541695,0.541639,0.000056
640000,256,0.459581,0.459498,0.000083
640000,256,0.533663,0.533578,0.000085
640000,256,0.552560,0.552438,0.000122
640000,256,0.560708,0.560658,0.000050
640000,256,0.617826,0.617767,0.000059
640000,256,0.566081,0.566002,0.000079
640000,256,0.542587,0.542514,0.000073
640000,256,0.578200,0.578147,0.000053
640000,256,0.578784,0.578708,0.000076
640000,256,0.540488,0.540406,0.000082
640000,256,0.617392,0.617338,0.000054
640000,256,0.478105,0.478016,0.000089
640000,256,0.504467,0.504376,0.000091
640000,256,0.525070,0.525002,0.000068
640000,256,0.524753,0.524673,0.000080
640000,256,0.578285,0.578205,0.000080
640000,256,0.505378,0.505267,0.000111
640000,256,0.598917,0.598834,0.000083
640000,256,0.527031,0.526945,0.000086
640000,256,0.586266,0.586183,0.000083
640000,256,0.491662,0.491568,0.000094
640000,256,0.588269,0.588187,0.000082
640000,256,0.485267,0.485216,0.000051
640000,256,0.431352,0.431212,0.000140
640000,256,0.394226,0.394188,0.000038
640000,256,0.303324,0.303263,0.000061
640000,256,0.395526,0.395485,0.000041
640000,256,0.315878,0.315838,0.000040
640000,256,0.401326,0.401268,0.000058
640000,256,0.431760,0.431699,0.000061
640000,256,0.354596,0.354557,0.000039
640000,256,0.367559,0.367528,0.000031
