n,b,total_time,transmit_time,init_time
160000,256,0.101664,0.101573,0.000091
160000,256,0.106911,0.106841,0.000070
160000,256,0.110202,0.110136,0.000066
160000,256,0.104452,0.104380,0.000072
160000,256,0.104841,0.104773,0.000068
160000,256,0.114511,0.114446,0.000065
160000,256,0.107384,0.107316,0.000068
320000,256,0.217286,0.217217,0.000069
320000,256,0.210987,0.210913,0.000074
320000,256,0.214097,0.214009,0.000088
320000,256,0.218563,0.218499,0.000064
320000,256,0.282008,0.281936,0.000072
320000,256,0.246477,0.246409,0.000068
320000,256,0.226632,0.226566,0.000066
320000,256,0.199021,0.198955,0.000066
320000,256,0.212293,0.212210,0.000083
320000,256,0.219531,0.219459,0.000072
320000,256,0.226610,0.226541,0.000069
320000,256,0.228026,0.227930,0.000096
320000,256,0.195763,0.195689,0.000074
320000,256,0.214115,0.214051,0.000064
320000,256,0.199653,0.199579,0.000074
320000,256,0.214822,0.214758,0.000064
320000,256,0.205316,0.205250,0.000066
320000,256,0.195314,0.195247,0.000067
320000,256,0.333449,0.333372,0.000077
320000,256,0.374888,0.374765,0.000123
320000,256,0.384786,0.384656,0.000130
320000,256,0.328433,0.328347,0.000086
320000,256,0.309201,0.309111,0.000090
320000,256,0.339191,0.339094,0.000097
320000,256,0.358869,0.358778,0.000091
320000,256,0.349373,0.349282,0.000091
320000,256,0.339290,0.339202,0.000088
320000,256,0.325637,0.325526,0.000111
320000,256,0.344734,0.344645,0.000089
320000,256,0.340816,0.340731,0.000085
320000,256,0.368736,0.368638,0.000098
320000,256,0.346355,0.346260,0.000095
320000,256,0.296131,0.296027,0.000104
320000,256,0.429943,0.429847,0.000096
320000,256,0.350816,0.350707,0.000109
320000,256,0.381608,0.381515,0.000093
320000,256,0.319842,0.319756,0.000086
320000,256,0.308462,0.308375,0.000087
320000,256,0.341600,0.341507,0.000093
320000,256,0.341061,0.340966,0.000095
320000,256,0.366011,0.365920,0.000091
320000,256,0.295846,0.295759,0.000087
320000,256,0.317114,0.317015,0.000099
320000,256,0.294369,0.294278,0.000091
320000,256,0.329657,0.329562,0.000095
320000,256,0.291982,0.291889,0.000093
320000,256,0.423042,0.422953,0.000089
320000,256,0.300086,0.299988,0.000098
320000,256,0.306311,0.306214,0.000097
320000,256,0.374304,0.374206,0.000098
320000,256,0.341154,0.341037,0.000117
320000,256,0.295069,0.294981,0.000088
320000,256,0.514653,0.514536,0.000117
320000,256,0.418606,0.418486,0.000120
320000,256,0.578524,0.578430,0.000094
320000,256,0.459702,0.459608,0.000094
320000,256,0.385697,0.385605,0.000092
320000,256,0.292712,0.292617,0.000095
320000,256,0.377588,0.377493,0.000095
320000,256,0.512329,0.512218,0.000111
320000,256,0.319613,0.319524,0.000089
320000,256,0.423511,0.423414,0.000097
320000,256,0.427233,0.427133,0.000100
320000,256,0.291491,0.291405,0.000086
320000,256,0.286894,0.286800,0.000094
320000,256,0.298603,0.298504,0.000099
320000,256,0.399224,0.399108,0.000116
320000,256,0.369194,0.369126,0.000068
320000,256,0.323916,0.323818,0.000098
320000,256,0.366684,0.366595,0.000089
320000,256,0.367061,0.366970,0.000091
320000,256,0.542100,0.541996,0.000104
320000,256,0.315857,0.315763,0.000094
320000,256,0.342361,0.342270,0.000091
320000,256,0.342101,0.341984,0.000117
320000,256,0.311914,0.311819,0.000095
320000,256,0.291359,0.291266,0.000093
320000,256,0.358075,0.357982,0.000093
320000,256,0.362564,0.362471,0.000093
320000,256,0.362267,0.362179,0.000088
320000,256,0.295810,0.295714,0.000096
320000,256,0.311317,0.311226,0.000091
320000,256,0.373795,0.373707,0.000088
320000,256,0.389916,0.389811,0.000105
320000,256,0.290747,0.290650,0.000097
320000,256,0.289667,0.289572,0.000095
320000,256,0.292639,0.292537,0.000102
320000,256,0.294654,0.294568,0.000086
320000,256,0.295915,0.295825,0.000090
320000,256,0.325517,0.325436,0.000081
320000,256,0.384635,0.384550,0.000085
320000,256,0.298061,0.297978,0.000083
320000,256,0.354182,0.354071,0.000111
320000,256,0.252590,0.252504,0.000086
320000,256,0.286820,0.286731,0.000089
320000,256,0.295942,0.295851,0.000091
320000,256,0.287717,0.287624,0.000093
320000,256,0.285431,0.285336,0.000095
320000,256,0.312067,0.311982,0.000085
320000,256,0.368611,0.368521,0.000090
640000,256,0.660295,0.660199,0.000096
640000,256,0.834262,0.834143,0.000119
640000,256,0.951456,0.951361,0.000095
640000,256,1.142908,1.142790,0.000118
640000,256,0.738696,0.738596,0.000100
640000,256,0.670243,0.670120,0.000123
640000,256,0.785080,0.784905,0.000175
640000,256,0.780270,0.780118,0.000152
640000,256,0.879831,0.879728,0.000103
640000,256,0.719934,0.719833,0.000101
640000,256,0.806824,0.806725,0.000099
640000,256,0.629495,0.629397,0.000098
640000,256,0.580823,0.580726,0.000097
640000,256,0.529090,0.528989,0.000101
640000,256,0.668599,0.668479,0.000120
640000,256,0.589112,0.589019,0.000093
640000,256,0.580283,0.580187,0.000096
640000,256,0.572395,0.572303,0.000092
640000,256,0.591378,0.591285,0.000093
640000,256,0.588552,0.588460,0.000092
640000,256,0.606499,0.606402,0.000097
640000,256,0.730100,0.730027,0.000073
640000,256,0.583954,0.583863,0.000091
640000,256,0.546828,0.546739,0.000089
640000,256,0.756607,0.756519,0.000088
640000,256,0.595453,0.595355,0.000098
640000,256,0.592239,0.592128,0.000111
640000,256,0.567750,0.567658,0.000092
640000,256,0.586337,0.586227,0.000110
640000,256,0.586915,0.586820,0.000095
640000,256,0.692381,0.692294,0.000087
640000,256,0.594347,0.594253,0.000094
640000,256,0.582202,0.582111,0.000091
640000,256,0.578403,0.578308,0.000095
640000,256,0.588050,0.587968,0.000082
640000,256,0.597789,0.597702,0.000087
640000,256,0.587403,0.587299,0.000104
640000,256,0.635361,0.635266,0.000095
640000,256,0.660873,0.660774,0.000099
640000,256,0.393447,0.393380,0.000067
640000,256,0.419439,0.419372,0.000067
640000,256,0.386016,0.385949,0.000067
640000,256,0.387485,0.387417,0.000068
640000,256,0.385444,0.385379,0.000065
640000,256,0.386825,0.386757,0.000068
640000,256,0.391765,0.391698,0.000067
640000,256,0.389997,0.389928,0.000069
640000,256,0.389489,0.389419,0.000070
640000,256,0.404830,0.404757,0.000073
640000,256,0.414667,0.414597,0.000070
640000,256,0.384785,0.384721,0.000064
640000,256,0.384095,0.384027,0.000068
640000,256,0.384236,0.384168,0.000068
640000,256,0.396584,0.396517,0.000067
640000,256,0.388010,0.387940,0.000070
640000,256,0.406566,0.406497,0.000069
640000,256,0.394467,0.394395,0.000072
640000,256,0.388456,0.388386,0.000070
640000,256,0.386206,0.386136,0.000070
640000,256,0.391404,0.391336,0.000068
640000,256,0.389530,0.389461,0.000069
640000,256,0.549862,0.549791,0.000071
640000,256,0.661037,0.660947,0.000090
640000,256,0.646012,0.645925,0.000087
640000,256,0.666938,0.666845,0.000093
640000,256,0.818913,0.818808,0.000105
640000,256,0.674350,0.674243,0.000107
640000,256,0.683957,0.683889,0.000068
640000,256,0.854018,0.853930,0.000088
640000,256,1.210019,1.209902,0.000117
640000,256,0.732011,0.731895,0.000116
640000,256,0.963768,0.963674,0.000094
640000,256,0.869917,0.869823,0.000094
640000,256,0.743236,0.743139,0.000097
640000,256,0.896379,0.896264,0.000115
640000,256,0.950116,0.950018,0.000098
640000,256,1.596948,1.596835,0.000113
640000,256,1.113984,1.113867,0.000117
640000,256,0.986001,0.985909,0.000092
640000,256,0.817321,0.817201,0.000120
640000,256,0.703096,0.702998,0.000098
640000,256,0.647644,0.647555,0.000089
640000,256,0.754078,0.753965,0.000113
640000,256,0.710810,0.710716,0.000094
640000,256,0.668960,0.668873,0.000087
640000,256,0.622285,0.622188,0.000097
640000,256,0.597968,0.597874,0.000094
640000,256,0.628300,0.628209,0.000091
640000,256,0.625713,0.625614,0.000099
640000,256,0.843080,0.842992,0.000088
640000,256,0.593498,0.593411,0.000087
640000,256,0.739399,0.739304,0.000095
640000,256,0.655395,0.655263,0.000132
640000,256,0.585896,0.585798,0.000098
640000,256,0.630819,0.630720,0.000099
640000,256,0.662939,0.662849,0.000090
640000,256,0.628087,0.627996,0.000091
640000,256,0.629763,0.629673,0.000090
640000,256,0.595936,0.595836,0.000100
640000,256,0.745634,0.745500,0.000134
